"device_id","ip","model","os","os_version","platform","registration_date","user_agent"
"0296353336.1667920903271","80.15.152.179","","","","web","2022-11-08T15:21:43.271Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.35"""
"8308406550.1668621031917","80.9.240.131","","","","web","2022-11-16T17:50:31.917Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"5528748867.1669113758167","80.9.240.131","","","","web","2022-11-22T10:42:38.167Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"2726874479.1670525900540","80.9.240.131","","","","web","2022-12-08T18:58:20.540Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"""
"3534179216.1667953817505","80.9.240.131","","","","web","2022-11-09T00:30:17.505Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4294140176.1667988376513","66.249.64.51","","","","web","2022-11-09T10:06:16.513Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/106.0.5249.119 Safari/537.36"""
"3258458296.1668534503686","80.9.240.131","","","","web","2022-11-15T17:48:23.686Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6163030354.1669127544495","92.184.98.116","","","","web","2022-11-22T14:32:24.495Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4993724621.1668293385190","92.184.104.183","","","","web","2022-11-12T22:49:45.190Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"0475963948.1668285506002","92.184.104.183","","","","web","2022-11-12T20:38:26.002Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"0625106466.1668290211649","92.184.104.183","","","","web","2022-11-12T21:56:51.649Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6425756800.1668291517010","92.184.104.183","","","","web","2022-11-12T22:18:37.010Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"5603877586.1670520416760","80.9.240.131","","","","web","2022-12-08T17:26:56.760Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"""
"9663490336.1669139193160","80.9.240.131","","","","web","2022-11-22T17:46:33.160Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8332480553.1668516059127","80.9.240.131","","","","web","2022-11-15T12:40:59.127Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1174927326.1668292175039","92.184.104.183","","","","web","2022-11-12T22:29:35.039Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"7093750316.1668556985313","80.9.240.131","","","","web","2022-11-16T00:03:05.313Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"6998092906.1675343059569","185.42.176.69","","","","web","2023-02-02T13:04:19.569Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"""
"0840691308.1669127810625","92.184.98.116","","","","web","2022-11-22T14:36:50.625Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"liqVA0RcB","","OnePlus8Pro","android","11","","2022-10-25T12:39:11.795Z","""Mozilla/5.0 (Linux; Android 11; OnePlus8Pro Build/QKR1.191246.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/90.0.4430.210 Mobile Safari/537.36"""
"5288173076.1670455725889","84.100.13.248","","","","web","2022-12-07T23:28:45.889Z","""Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36"""
"6820585221.1668291632042","92.184.104.183","","","","web","2022-11-12T22:20:32.042Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6174291036.1668425375569","66.249.93.136","","","","web","2022-11-14T11:29:35.569Z","""Mozilla/5.0 (Linux; Android 7.0; Moto G (4)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4590.2 Mobile Safari/537.36 Chrome-Lighthouse"""
"5363954048.1668288740194","92.184.104.183","","","","web","2022-11-12T21:32:20.194Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"0844226218.1672525212966","66.249.64.55","","","","web","2022-12-31T22:20:12.966Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/108.0.5359.130 Safari/537.36"""
"1qa06R821","","SM-G991B","android","12","","2022-10-25T16:26:17.905Z","""Mozilla/5.0 (Linux; Android 12; SM-G991B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36"""
"3295393937.1668556991215","80.9.240.131","","","","web","2022-11-16T00:03:11.215Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"4721778912.1669129541211","92.184.98.116","","","","web","2022-11-22T15:05:41.211Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4911127121.1668291632162","92.184.104.183","","","","web","2022-11-12T22:20:32.162Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1879154026.1668292328308","92.184.104.183","","","","web","2022-11-12T22:32:08.308Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9195735586.1679274843078","2a01:cb19:894c:a400:a420:cc46:40f1:a113","","","","web","2023-03-20T01:14:03.078Z","""Mozilla/5.0 (en-us) AppleWebKit/537.36 (KHTML, like Gecko; Google Domains) Chrome/111.0.5563.64 Safari/537.36"""
"0843501841.1676763395884","86.249.148.170","","","","web","2023-02-18T23:36:35.884Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1"""
"6203851186.1671018317435","80.9.240.131","","","","web","2022-12-14T11:45:17.435Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1"""
"1383376447.1668289861786","92.184.104.183","","","","web","2022-11-12T21:51:01.786Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8960887330.1668294940032","92.184.104.183","","","","web","2022-11-12T23:15:40.032Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"2369658013.1667954987758","80.9.240.131","","","","web","2022-11-09T00:49:47.758Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"5751262884.1668732887059","69.171.251.23","","","","web","2022-11-18T00:54:47.059Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"""
"8212127051.1679286911072","66.249.64.237","","","","web","2023-03-20T04:35:11.072Z","""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.5563.64 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"6183372094.1668292169087","92.184.104.183","","","","web","2022-11-12T22:29:29.087Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"7573305806.1667956842818","80.9.240.131","","","","web","2022-11-09T01:20:42.818Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"pgrb7m89P","139.178.128.196","iPhone 12","ios","16.1","","2022-11-07T15:34:26.995Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"8416957315.1668291617722","92.184.104.183","","","","web","2022-11-12T22:20:17.722Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9416840763.1681888508966","66.249.68.47","","","","web","2023-04-19T07:15:08.966Z","""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.5563.146 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"2597661012.1680312785801","86.249.148.170","","","","web","2023-04-01T01:33:05.801Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"""
"IfMftDYBt","","iPhone 8","ios","16.0.3","","2022-10-24T13:04:34.706Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"G0gUV1340","","","windows","","","2022-10-26T22:28:08.130Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.5249.119 Safari/537.36"""
"9587568069.1668439657471","80.9.240.131","","","","web","2022-11-14T15:27:37.471Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"0491342864.1670376511200","80.9.240.131","","","","web","2022-12-07T01:28:31.200Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"7507548200.1668860241967","80.9.240.131","","","","web","2022-11-19T12:17:21.967Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"1868227666.1668290903177","92.184.104.183","","","","web","2022-11-12T22:08:23.177Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6845507049.1676763394987","86.249.148.170","","","","web","2023-02-18T23:36:34.987Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"2495626201.1670024054121","66.249.64.172","","","","web","2022-12-02T23:34:14.121Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/107.0.5304.115 Safari/537.36"""
"1583593238.1667996204000","80.9.240.131","","","","web","2022-11-09T12:16:44.000Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"6842094127.1675345886071","66.249.68.51","","","","web","2023-02-02T13:51:26.071Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/109.0.5414.101 Safari/537.36"""
"3317449150.1668637724043","80.9.240.131","","","","web","2022-11-16T22:28:44.043Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"0388043192.1667991031159","80.9.240.131","","","","web","2022-11-09T10:50:31.159Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"0183072404.1667995194053","80.9.240.131","","","","web","2022-11-09T11:59:54.053Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"9160028433.1677264986645","86.249.148.170","","","","web","2023-02-24T18:56:26.645Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"5929989609.1676763376749","86.249.148.170","","","","web","2023-02-18T23:36:16.749Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1"""
"JYAxZdKfq","","iPhone XR","ios","16.1","","2022-10-25T19:35:49.584Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"3149623205.1681952784345","173.252.127.13","","","","web","2023-04-20T01:06:24.345Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
"1415301676.1668640857786","80.9.240.131","","","","web","2022-11-16T23:20:57.786Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"5731508535.1667955219208","80.9.240.131","","","","web","2022-11-09T00:53:39.208Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4203753026.1669139145693","80.9.240.131","","","","web","2022-11-22T17:45:45.693Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"7680412847.1669823440158","80.9.240.131","","","","web","2022-11-30T15:50:40.158Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"4595429007.1675988048111","66.249.66.221","","","","web","2023-02-10T00:14:08.111Z","""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.5414.101 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"3570141967.1668293113508","92.184.104.183","","","","web","2022-11-12T22:45:13.508Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"2585196126.1668439759890","80.9.240.131","","","","web","2022-11-14T15:29:19.890Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2901758265.1668425372400","66.249.93.148","","","","web","2022-11-14T11:29:32.400Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4590.2 Safari/537.36 Chrome-Lighthouse"""
"6651468057.1668293486183","92.184.104.183","","","","web","2022-11-12T22:51:26.183Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9302119558.1668442003455","157.143.174.166","","","","web","2022-11-14T16:06:43.455Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9430088242.1670525891359","80.9.240.131","","","","web","2022-12-08T18:58:11.359Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"""
"9170813618.1668284821531","92.184.104.183","","","","web","2022-11-12T20:27:01.531Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"2502405586.1667955027488","80.9.240.131","","","","web","2022-11-09T00:50:27.488Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"aoKmOCidK","139.178.128.10","iPhone XS Max","ios","16.1.1","","2022-11-13T08:28:57.251Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"2091873251.1668609891610","80.9.240.131","","","","web","2022-11-16T14:44:51.610Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"5130142534.1668874686959","92.184.110.232","","","","web","2022-11-19T16:18:06.959Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6472687948.1668448778122","80.9.240.131","","","","web","2022-11-14T17:59:38.122Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"4702178370.1677265035060","86.249.148.170","","","","web","2023-02-24T18:57:15.060Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"1023734708.1677152832416","66.249.66.42","","","","web","2023-02-23T11:47:12.416Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/110.0.5481.77 Safari/537.36"""
"9577182654.1680843953931","157.90.167.59","","","","web","2023-04-07T05:05:53.931Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/107.0.5296.0 Safari/537.36"""
"1304362946.1668462705041","80.9.240.131","","","","web","2022-11-14T21:51:45.041Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"9465307427.1667992509029","80.9.240.131","","","","web","2022-11-09T11:15:09.029Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4762549187.1680818909810","40.77.189.229","","","","web","2023-04-06T22:08:29.810Z","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"""
"5547598119.1667992772069","80.9.240.131","","","","web","2022-11-09T11:19:32.069Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9956188204.1670525972760","80.9.240.131","","","","web","2022-12-08T18:59:32.760Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"""
"9108155703.1668614165460","80.9.240.131","","","","web","2022-11-16T15:56:05.460Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9319201404.1668257395775","141.22.28.61","","","","web","2022-11-12T12:49:55.775Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
"3932220704.1668018860830","92.184.108.114","","","","web","2022-11-09T18:34:20.830Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1"""
"5571198993.1668553985958","80.9.240.131","","","","web","2022-11-15T23:13:05.958Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3839173796.1675810858237","37.24.81.254","","","","web","2023-02-07T23:00:58.237Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"6939554343.1676460963451","66.249.76.201","","","","web","2023-02-15T11:36:03.451Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/109.0.5414.101 Safari/537.36"""
"2416279749.1670519231314","185.187.168.242","","","","web","2022-12-08T17:07:11.314Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"""
"5614987358.1667953868399","80.9.240.131","","","","web","2022-11-09T00:31:08.399Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4323047520.1668291631342","92.184.104.183","","","","web","2022-11-12T22:20:31.342Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8051638552.1668292185520","92.184.104.183","","","","web","2022-11-12T22:29:45.521Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"5727329810.1668291401022","92.184.104.183","","","","web","2022-11-12T22:16:41.022Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9086172370.1676763410328","86.249.148.170","","","","web","2023-02-18T23:36:50.328Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"4514608809.1676763365652","86.249.148.170","","","","web","2023-02-18T23:36:05.652Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1"""
